foot_length,shoe_size,sex,IQ,US_section,city_size
7.96,8,0,23.8,West,500K
6.76,7,0,21.3,West,500K
6.96,7,1,22.2,East,500K
7.86,8,1,25.3,East,100K
8.17,9,0,23.9,East,100K
7,8,0,22.5,East,1K
2.69,3,0,9,South,10K
5.47,6,1,16.5,South,1K
7.35,8,0,24.3,South,500K
6.61,7,1,20.8,East,1M
5.45,6,0,15.9,South,1K
5.64,6,0,17.4,North,1M
8.14,9,1,26.3,South,100K
6.86,7,1,20.6,South,100K
8.76,9,1,27.9,West,25K
6.89,7,1,22.7,West,1K
7.55,8,1,21.7,South,25K
6.66,7,0,21.2,West,100K
6.73,7,1,21.7,South,1K
6.73,7,0,21.2,South,500K
7.69,8,0,23.3,East,100K
6.26,7,1,19.7,North,500K
5.9,6,0,18.2,West,500K
7.56,8,1,24.5,East,100K
7.47,8,0,23.7,West,25K
4.57,5,0,14.5,West,500K
6.42,7,0,21.6,North,1K
4.86,5,1,15,South,100K
8.37,9,0,25,West,100K
8.61,9,0,26.4,South,25K
7.85,8,1,25.2,West,1M
8.15,9,1,25.4,South,1M
7.13,8,1,21,East,10K
6.52,7,0,20.3,South,100K
6.64,7,1,20.9,West,500K
7.89,8,0,25.2,East,25K
5.33,6,1,18.1,South,500K
8.57,9,1,26.8,West,100K
6.2,7,0,18.5,North,100K
7.34,8,1,22.7,South,100K
3.82,4,0,13.6,East,1K
6.89,7,0,22.4,South,100K
8.6,9,1,25.8,East,1M
8.07,9,0,25.5,West,1M
5.9,6,1,19,North,500K
5.82,6,0,20,North,1M
6.9,7,0,22.1,West,10K
8.24,9,0,24.4,West,100K
5,6,1,16.2,West,10K
8.49,9,0,26.4,North,1K
6.39,7,0,19.6,East,1K
7.34,8,0,22.9,East,500K
9.27,10,1,26.5,East,500K
7.02,8,0,22.1,North,1K
5.12,6,0,18.1,West,1K
6.01,7,1,18.1,South,1K
7.69,8,0,24.1,West,500K
7.2,8,1,23.1,North,1M
5.32,6,0,15.3,East,25K
6.03,7,1,18.7,West,100K
7.36,8,1,24.3,North,1M
7.98,8,1,25.3,East,100K
8.11,9,0,26.3,East,1M
6.43,7,0,21.3,North,1M
6.22,7,0,18.8,West,100K
9.17,10,0,29.2,North,1K
7.63,8,1,23.2,West,25K
8.15,9,0,25.2,South,1K
6.94,7,0,21.3,West,1M
6.55,7,1,19.3,North,25K
7.27,8,0,23.4,South,1K
7.86,8,1,23.4,North,100K
7.37,8,0,22.9,South,100K
5.79,6,1,19.7,East,100K
5.82,6,1,18.8,South,500K
7.6,8,1,25.1,North,10K
8.4,9,1,25.6,East,10K
5.28,6,1,16.4,West,100K
7.61,8,0,24.4,North,10K
5.64,6,1,18.3,South,1M
8.14,9,1,25.6,South,500K
5.76,6,0,18.9,South,1K
6.98,7,1,22.1,West,100K
8.81,9,1,27.8,West,500K
8.39,9,1,26.3,East,1K
6.27,7,0,19.2,South,25K
7.49,8,0,23.7,East,100K
6.64,7,1,20.8,North,25K
7.93,8,0,24.3,South,25K
7.2,8,1,23.8,South,1K
7.01,8,0,22.6,West,25K
9.97,10,1,29.9,West,100K
7.05,8,1,22.4,North,100K
7.81,8,0,24.6,South,1M
7.28,8,0,22.7,North,10K
8.06,9,0,24.3,South,1M
7.36,8,1,22.5,North,100K
7.08,8,0,20.4,East,500K
8.72,9,0,26.9,East,1K
8.3,9,0,26.7,West,100K
7.68,8,1,24.9,South,1K
6.06,7,1,18.6,South,1K
6.45,7,1,21.1,North,1K
4.55,5,0,15.5,West,1K
7.74,8,1,25.3,East,1M
6.24,7,0,19.3,South,500K
8.03,9,1,24.6,East,1K
6.91,7,1,20.6,North,10K
6.32,7,1,20,South,500K
8.14,9,0,25.1,South,100K
8.11,9,1,25.1,East,100K
7.77,8,1,24.4,South,1K
6.26,7,0,18.9,South,25K
9.1,10,1,29,South,500K
8.05,9,1,24.4,South,500K
6.57,7,0,20.3,West,1M
7.16,8,0,23.2,West,500K
5.46,6,0,17.4,West,500K
5.47,6,1,16.4,South,500K
5.28,6,1,16,South,1M
5.54,6,0,17.3,West,500K
7.01,8,0,21.3,West,500K
6.54,7,0,20.8,East,100K
6.75,7,0,23.7,North,500K
7.15,8,1,21.6,East,500K
7.19,8,1,21.7,West,10K
5.95,6,0,18.4,North,100K
7.82,8,0,24.8,South,100K
6.83,7,1,21.4,North,100K
9.37,10,1,28.9,East,100K
6.02,7,1,17.7,North,100K
5.41,6,0,17.4,West,10K
7.85,8,1,25.5,North,10K
7.83,8,0,25.1,North,100K
7.38,8,1,23.1,South,100K
6.65,7,1,20.6,South,100K
6.64,7,0,21.3,South,100K
9.4,10,1,28.5,East,1M
7.56,8,0,24.8,West,10K
9.05,10,1,28.9,South,100K
6.73,7,0,20.8,West,1M
5.99,6,1,18.9,West,1K
5.75,6,0,17.9,South,500K
7.42,8,0,22.4,North,100K
6.33,7,0,19.5,East,25K
6.45,7,0,20.1,West,500K
8.89,9,0,27.3,South,100K
7.73,8,1,23.8,West,500K
7.03,8,1,23.4,South,100K
7.37,8,1,23.4,South,100K
8.68,9,1,26.8,West,1M
10.31,11,0,33.1,West,25K
6.52,7,0,20.9,South,1K
6.86,7,1,21.6,North,1K
7.49,8,1,22,North,100K
7.72,8,1,24.6,West,100K
7.32,8,1,23.5,North,100K
7.04,8,0,21.3,West,1K
5.65,6,1,17.9,East,25K
7.5,8,1,23.7,East,500K
7.25,8,0,22.2,South,500K
8.49,9,1,27.1,North,1K
9.04,10,0,28,West,100K
5.4,6,1,16.7,South,10K
6.59,7,0,20.4,West,500K
8.63,9,0,27.6,South,500K
6.5,7,1,20.1,East,500K
5.9,6,0,19.3,North,1K
8.83,9,0,26.5,South,25K
7.11,8,1,23,North,10K
5.85,6,0,17.1,North,500K
6.04,7,0,18.9,East,25K
6.56,7,1,22.1,East,500K
8.81,9,1,27.9,West,10K
6.62,7,0,19.3,West,1K
9.08,10,0,27,South,100K
7.52,8,0,23,East,1M
7.73,8,1,22.7,West,100K
7.96,8,1,24.6,East,100K
4.8,5,1,15.7,East,500K
4.97,5,0,16.8,South,500K
7.12,8,1,23.5,East,500K
6.76,7,0,21.2,North,100K
8.37,9,1,26.2,North,1K
7.22,8,1,22,East,1M
5.98,6,0,17.3,South,500K
7.67,8,0,22.7,North,25K
4.06,5,1,13.4,East,1K
7.2,8,1,21.7,North,25K
7.05,8,0,22.8,North,1K
5.29,6,1,17.8,South,25K
4.95,5,1,17.1,West,100K
7.05,8,1,21.6,South,10K
6.85,7,1,20,East,1K
7.36,8,0,23.5,West,100K
6.43,7,1,20.4,North,100K
5.55,6,0,17.4,East,1K
6.61,7,1,20.2,North,1K
8.99,9,1,25.6,South,100K
7.4,8,0,22.2,North,500K
6.27,7,0,20.3,North,500K
7.49,8,1,24.2,North,100K
9.29,10,1,28.5,South,1K
7.44,8,0,23.4,East,1K
6.47,7,1,20.2,North,1K
7.55,8,1,23.8,North,25K
4.11,5,0,13.2,East,25K
6.23,7,1,19.7,West,1K
8.58,9,0,25.6,North,100K
6.32,7,0,20.6,West,1K
6.56,7,1,22.3,East,1M
8.46,9,1,25.6,South,500K
7.59,8,0,22.7,South,10K
7.9,8,1,23.6,West,25K
8.15,9,0,26.2,West,500K
5.35,6,1,16.4,North,25K
8.22,9,0,25.7,South,100K
7.95,8,0,22.8,West,100K
6.74,7,0,21.8,North,500K
8.06,9,0,27,East,100K
6.45,7,0,19.2,West,1K
5.33,6,0,15.9,North,100K
6.81,7,0,18.9,South,1M
7.36,8,1,21.8,South,500K
5.58,6,0,18.3,East,100K
5.21,6,1,16.5,South,1K
7.46,8,1,22.2,East,500K
7.57,8,1,23.9,North,100K
5.24,6,0,17.8,East,100K
4.44,5,0,12.9,West,500K
7.81,8,0,24.7,West,1K
6.25,7,1,21.1,South,100K
6.04,7,1,17.3,West,10K
6.26,7,1,20.7,North,100K
6.45,7,1,19.3,West,100K
6.75,7,0,20.4,South,1K
8.86,9,0,26.9,West,100K
7.24,8,0,22.4,South,100K
5.79,6,1,16.8,South,25K
6.82,7,1,21.1,North,500K
7.62,8,0,23.7,West,25K
8.11,9,1,24.9,South,1M
7.17,8,0,23.8,West,500K
7.2,8,0,22.2,North,25K
7.79,8,0,24.7,North,500K
7.92,8,0,25.2,North,100K
6.42,7,0,21.3,East,1K
5.8,6,1,16.8,West,25K
7.46,8,0,23.1,West,25K
6.34,7,1,19.9,North,10K
9.33,10,1,29.6,East,1M
5.92,6,1,18.8,West,500K
10.22,11,1,30.9,West,100K
6.67,7,1,18.8,East,25K
5.4,6,1,17.3,East,500K
6.16,7,0,21.1,South,10K
5.93,6,0,18.7,West,100K
5.94,6,1,18.5,North,100K
8.63,9,0,27.6,East,1K
5.42,6,1,17.4,East,100K
6.29,7,1,20.1,South,500K
9.1,10,1,27.4,East,100K
8.86,9,0,29.5,South,1M
6.5,7,0,20.6,East,100K
6.17,7,1,20,East,1K
7.97,8,0,24,South,1K
6.22,7,0,21.3,West,1K
7.44,8,0,22.7,South,1K
8.42,9,1,25.9,West,100K
5.42,6,0,17.8,East,100K
6.92,7,0,23.3,North,1M
9.17,10,1,29,South,500K
6.47,7,1,19.2,North,100K
5.32,6,0,16.5,North,1K
6.3,7,0,21.3,East,1K
5.93,6,1,19,South,1K
6.89,7,0,21.2,North,10K
6.21,7,1,19.5,South,25K
8.19,9,1,25.2,South,10K
7.8,8,0,23.9,East,25K
5.8,6,0,18.9,West,25K
5.74,6,1,19,South,100K
6.47,7,0,19.5,North,1K
7.15,8,0,23.3,West,10K
4.64,5,0,15.3,North,25K
6.66,7,0,20.6,North,25K
6.96,7,1,21.5,East,10K
7.26,8,1,21.9,North,100K
7.46,8,1,22.9,West,1K
4.67,5,0,13.9,East,500K
7.91,8,0,23,North,1M
4.06,5,1,11.7,West,10K
6.56,7,1,20.6,South,100K
7.17,8,1,23,North,1K
10.18,11,0,31.2,West,25K
6.24,7,0,19,West,25K
7.7,8,1,23.4,East,1K
6.7,7,1,20.4,South,25K
9.09,10,0,27.6,East,500K
6.97,7,1,22.6,East,500K
6.48,7,1,20.9,South,500K
6.8,7,1,22.6,West,25K
7.25,8,1,23.2,North,25K
5.43,6,0,19.9,North,25K
8.5,9,1,27.6,East,500K
5.9,6,1,18.8,West,500K
6.16,7,1,18.1,East,25K
9.15,10,1,29.5,South,25K
6.84,7,1,22,West,1M
8.53,9,1,24.9,East,100K
6.45,7,0,20,North,10K
10.02,11,0,30.3,East,1K
4.66,5,0,14.1,East,1K
6.67,7,0,20.3,West,100K
6.99,7,0,21.3,South,25K
8.73,9,0,26.2,North,100K
7.25,8,1,24.4,South,500K
6.48,7,1,20.6,West,1K
7.86,8,1,26,West,500K
6.57,7,1,19.3,East,1M
6.95,7,0,23.3,East,25K
5.71,6,1,17.3,South,25K
7.77,8,0,23.9,South,1K
8.47,9,1,26,East,1K
7.9,8,0,23.7,South,500K
6.47,7,1,20,South,1K
5.97,6,0,19.7,East,100K
8.08,9,1,25.3,West,10K
7.17,8,0,20.4,West,100K
6.85,7,0,22.3,North,1K
6.71,7,0,21.1,South,1K
9.54,10,0,31.2,South,500K
8.39,9,1,26.7,North,500K
6.27,7,0,20,West,500K
8.24,9,0,25.4,East,1M
5.85,6,1,19.5,South,1M
5,6,1,15.9,West,500K
4.81,5,0,15.6,South,500K
6.08,7,1,18.7,East,500K
8.14,9,1,25.4,South,100K
6.49,7,0,20.9,West,1K
6.79,7,1,21.8,North,500K
8,9,0,25.4,East,1M
8.21,9,1,26.3,South,25K
8.26,9,1,27,East,500K
5.78,6,1,18,West,100K
6.97,7,0,21.5,North,25K
7.52,8,1,21.8,South,500K
7.6,8,0,23.7,North,500K
7.82,8,1,25.1,West,1M
7.93,8,0,25.1,West,500K
6.23,7,0,19.5,North,25K
